,entity_id,country_code,environmental_score,social_score,governance_score,scope1_per_usd,scope2_per_usd,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T
572,1973,US,4.25,3.0,3.024,3.659322916666667,3.6805208333333335,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0
575,3564,US,3.213,2.893,3.024,0.43023813717332815,8.810285873928809,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,2216,US,3.79,2.89,1.857,1.062237495227186,2.322005854651903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,1493,US,3.962,2.802,1.857,1.0527335640138409,2.533217993079585,0.0,0.0,0.072451218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,10039,GB,4.0,3.0,2.857,1.1494174757281552,3.5751941747572817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
582,1063,PT,2.54,2.203,3.69,0.6195504219655427,1.4546532882199665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,10695,US,3.9,3.0,2.143,0.17675749337939836,0.8378309645814953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,2876,US,3.75,2.181,2.0,1.4758999914081965,1.6692800068734428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,2041,US,2.86,2.093,2.143,0.906769596199525,1.8957007125890737,0.0,0.0,0.164,0.0,0.0,0.164,0.0,0.0,0.0,0.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,3395,US,4.798,3.703,2.214,0.004589812332439679,0.21995174262734585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42498413,0.0,0.411340003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,2739,US,3.74,3.406,1.643,1.4709097623710736,1.2127143937243414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,1302,LU,3.032,2.961,3.024,0.5169000482858522,10.23394495412844,0.0,0.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,60,IT,1.34,2.9,1.714,52.89682337992376,10.818932655654384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,1334,NL,2.655,2.218,2.429,0.7559201805610289,3.0917493640955827,0.0,0.0,0.140809915,0.0,0.0,0.0,0.0,0.0,0.0,0.140809915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,1929,US,4.508,3.198,1.571,0.6470528967254408,1.1073047858942064,0.0,0.0,0.159907641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,46,EE,3.172,3.0,2.643,7.445151094743727,18.220744372921775,0.0,0.0,0.928682768,0.0,0.049273762,0.0,0.0,0.02204347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,1748,US,3.9,3.0,1.857,1.4112857142857143,6.472214285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,2601,US,3.521,2.0,1.643,0.18355003456078386,0.8893099813459826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,1432,GB,3.76,3.17,2.548,1.6290677184466018,2.3155837378640776,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,3217,US,4.0,3.15,2.405,7.9565217391304355,4.217391304347826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,2416,US,3.291,2.988,2.643,1.2403680206693999,9.441264053253752,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,3634,US,3.981,3.296,1.571,3.2633871203551945,4.554711686686109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.853722556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146277444,0.0,0.0
615,2605,US,4.099,2.9,1.714,0.724535165407943,3.350975140011736,0.0,0.0,0.265000757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,3789,US,3.708,2.993,3.119,3.584064138633931,6.148587456740773,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,1791,NL,3.545,3.0,2.476,0.7097067745197169,11.004651162790697,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,10054,US,3.71,2.801,1.429,22.200658607392,4.753282204601586,0.0,0.216891219,0.093900273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,3618,US,4.0,3.0,1.571,1.5075999999999998,2.956906666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,2090,US,4.145,2.865,3.024,20.059149463901257,7.206588124856972,0.0,0.0,0.969387762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,3489,GB,4.05,2.9,2.524,8.530919721160332,8.389101266771606,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,1538,NL,3.9,1.655,2.214,23.42360655737705,19.3527868852459,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,2827,US,3.093,2.85,1.529,0.09963841807909606,0.6824463276836159,0.0,0.0,0.0,0.0,0.0,0.0,0.364448898,0.0,0.0,0.364448898,0.0,0.0,0.271102203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,3540,GB,3.562,2.677,2.619,0.8073157894736842,6.512684210526316,0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,1478,DE,2.466,2.517,3.024,21.061285407829743,7.744387684222248,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,1363,US,3.688,2.5,3.024,5.324894736842105,6.901105263157895,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,1843,US,3.732,3.066,1.643,8.979024864564524,9.11147381580775,0.0,0.208593786,0.145529472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,2790,US,3.8,2.94,1.714,1.1355577557755776,0.4535973597359736,0.0,0.0,0.0,0.0,0.0,0.0,0.9151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,10368,US,3.604,2.896,1.643,0.11388372093023255,0.27132751937984495,0.0,0.0,0.583549851,0.0,0.0,0.0,0.0,0.0,0.0,0.416450149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,1796,US,3.75,2.981,2.476,0.7632638888888889,9.883263888888889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,1711,FR,3.695,2.948,1.357,3.1883309823223986,4.348029652750683,0.0,0.0,0.03030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,2918,US,3.36,2.707,2.524,17.866,10.241862068965517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,1274,ES,3.9,3.0,1.738,0.5227639917009212,3.35460802446409,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,1644,CH,4.067,2.6,3.338,9.54325,7.7723,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,3351,US,3.833,3.265,2.143,0.45635766030489266,1.8182259011210895,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,3435,US,4.0,3.0,1.429,1.3500432135306553,3.3803985412262154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,1284,GB,4.2,3.0,1.452,0.7182692021545696,4.828199863107461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,102,DE,4.4,2.876,2.048,43.86563517853468,12.919624271815906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,4109,GB,3.664,3.404,2.0,1.5210757917897053,1.2677899368884256,0.0,0.0,0.315350395,0.0,0.0,0.0,0.684649605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,1276,US,3.929,2.873,2.714,2.9098768809849522,2.400218878248974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,1327,US,3.36,2.849,1.976,37.87250130977008,19.082998914376144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,1813,MX,3.8,2.964,1.857,1.3699982002519646,2.651973723678685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,2998,US,3.364,2.379,1.6,5.547889374090247,3.6629791363415816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,3989,US,3.16,3.5,2.214,3.2826186440677967,1.611864406779661,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,4092,CH,3.929,3.033,2.452,2.388235294117647,1.1529411764705881,0.222189506,0.0,0.777810494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,3148,FR,3.939,2.346,2.667,4.820294117647059,14.947647058823529,0.0,0.0,0.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,3694,FR,2.471,2.0,2.071,0.2620670995670996,2.2225324675324676,0.0,0.0,0.0,0.0,0.0,0.0,0.189648929,0.0,0.0,0.472499286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,1401,US,3.9,2.9,1.857,0.3735850340136055,1.4177755102040817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,1296,IT,3.1,2.8,2.595,0.31280965977449665,40.44376910062012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,3592,US,3.775,4.857,1.943,1.0070879630357226,3.3800311178864986,0.063878628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038004895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898116477,0.0,0.0
677,3723,GB,4.007,3.311,2.143,1.0643804347826087,1.212586956521739,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,972,IT,2.407,2.056,2.071,0.640601226993865,1.4249631901840492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727491667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,1283,GB,3.781,3.152,2.333,1.35048046875,0.9302617187500001,0.0,0.145158079,0.059838934,0.0,0.0,0.0,0.735164052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,10282,US,3.946,2.708,2.667,15.122922374429223,11.130273972602739,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,2901,US,2.745,3.108,2.357,1.8382660409794174,6.873035047778346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,2084,FR,3.262,2.796,1.143,0.3929680954393458,1.0491506698993853,0.0,0.0,0.0591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,1762,US,3.9,2.439,2.286,3.959617117117117,6.815472972972972,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,3035,US,4.875,3.0,1.857,47.19499661489094,26.212716375075143,0.0,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,1263,GB,4.709,3.153,1.952,0.1584452296819788,1.1020565371024735,0.0,0.0,0.0,0.0,0.0,0.0,0.949929909,0.0,0.050070091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,1207,CZ,3.8,1.75,1.643,1.23170549652653,33.24114801906987,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,2774,US,4.518,3.769,2.571,0.7774436090225563,0.6977443609022556,0.0,0.0,0.800658345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099670828,0.0,0.0,0.0,0.0,0.0
700,1205,CH,3.25,2.5,2.667,12.018117509351383,9.484022305722602,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,1314,NL,3.602,2.653,2.333,11.65692007797271,12.475633528265107,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,2098,DE,4.254,2.692,2.024,0.5531400966183575,1.567632850241546,0.0,0.0,0.023700459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,1289,CA,3.338,2.925,1.571,5.34314,7.1599,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,1750,US,3.875,2.56,1.929,11.456479128856625,15.658239564428312,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,4090,US,2.629,2.354,2.143,0.7831288566243193,2.006874773139746,0.0,0.0,0.0,0.0,0.0,0.0,0.195180176,0.0,0.0,0.257502042,0.0,0.0,0.032313697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,4098,NO,2.354,3.0,1.595,2.454627450980392,14.73879411764706,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,1777,US,3.5,3.063,1.857,23.649425287356323,262.31018062397374,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,3387,US,3.9,3.0,1.786,28.727662337662338,133.87064935064936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
